clock,website_events,server_events,PC1
2024-10-12 13:56:00,0.0,0.0,1302733072.1268015
2024-10-12 13:57:00,0.0,0.0,1302804736.0467982
2024-10-12 13:58:00,0.0,0.0,1302861791.3802752
2024-10-12 13:59:00,13.0,0.0,1303583351.524571
2024-10-12 14:00:00,13.0,0.0,1304040043.8290052
2024-10-12 14:01:00,0.0,0.0,1304138625.4351244
2024-10-12 14:02:00,0.0,0.0,1304385009.3000202
2024-10-12 14:03:00,0.0,0.0,1304281714.5698667
2024-10-12 14:04:00,0.0,0.0,1304354589.557949
2024-10-12 14:05:00,0.0,0.0,1303705487.6849194
2024-10-12 14:06:00,0.0,0.0,1303316732.0283952
2024-10-12 14:07:00,0.0,0.0,1303233317.8604937
2024-10-12 14:08:00,0.0,0.0,1302929981.3522534
2024-10-12 14:09:00,0.0,0.0,1303000905.4390235
2024-10-12 14:10:00,13.0,0.0,1302933978.379139
2024-10-12 14:11:00,13.0,0.0,1302993790.6137562
2024-10-12 14:12:00,0.0,0.0,1303011572.1996627
2024-10-12 14:13:00,0.0,0.0,1303081009.6333776
2024-10-12 14:14:00,0.0,0.0,1303198362.7512884
2024-10-12 14:15:00,0.0,0.0,1303248911.3428068
2024-10-12 14:16:00,13.0,0.0,1303307688.1904407
2024-10-12 14:17:00,13.0,0.0,1303338890.9419794
2024-10-12 14:18:00,0.0,0.0,1303303444.324421
2024-10-12 14:19:00,0.0,0.0,1303241988.621789
2024-10-12 14:20:00,0.0,0.0,1303242257.3933415
2024-10-12 14:21:00,0.0,0.0,1303216883.280107
2024-10-12 14:22:00,0.0,0.0,1303158391.3764405
2024-10-12 14:23:00,0.0,0.0,1303123543.900622
2024-10-12 14:24:00,0.0,0.0,1303149003.03399
2024-10-12 14:25:00,0.0,0.0,1303094604.1617546
2024-10-12 14:26:00,0.0,0.0,1303151449.1422615
2024-10-12 14:27:00,13.0,0.0,1303225048.8882742
2024-10-12 14:28:00,13.0,0.0,1303303303.9230785
2024-10-12 14:29:00,0.0,0.0,1303392887.310081
2024-10-12 14:30:00,0.0,0.0,1303385975.2433457
2024-10-12 14:31:00,0.0,0.0,1303510382.5796065
2024-10-12 14:32:00,0.0,0.0,1303406295.67267
2024-10-12 14:33:00,0.0,0.0,1303323944.5241818
2024-10-12 14:34:00,0.0,0.0,1303463253.8459573
2024-10-12 14:35:00,0.0,0.0,1303204613.296238
2024-10-12 14:36:00,0.0,0.0,1303275644.6205416
2024-10-12 14:37:00,0.0,0.0,1303304734.6354604
2024-10-12 14:38:00,0.0,0.0,1303365671.653245
2024-10-12 14:39:00,0.0,0.0,1303551086.7584553
2024-10-12 14:40:00,0.0,0.0,1303578496.0440183
2024-10-12 14:41:00,0.0,0.0,1303678927.814609
2024-10-12 14:42:00,0.0,0.0,1303699159.504754
2024-10-12 14:43:00,0.0,0.0,1303742093.724216
2024-10-12 14:44:00,0.0,0.0,1303744552.496716
2024-10-12 14:45:00,0.0,0.0,1303750329.854269
2024-10-12 14:46:00,0.0,0.0,1303769046.7077804
2024-10-12 14:47:00,0.0,0.0,1303784492.8788452
2024-10-12 14:48:00,0.0,0.0,1303719475.5504699
2024-10-12 14:49:00,13.0,0.0,1303698001.338925
2024-10-12 14:50:00,13.0,0.0,1303688839.6035976
2024-10-12 14:51:00,0.0,0.0,1303638870.220591
2024-10-12 14:52:00,0.0,0.0,1303666539.4131584
2024-10-12 14:53:00,0.0,0.0,1303715179.9382691
2024-10-12 14:54:00,0.0,0.0,1303805384.2943091
2024-10-12 14:55:00,0.0,0.0,1303826350.9672089
2024-10-12 14:56:00,0.0,0.0,1303930362.1241055
2024-10-12 14:57:00,0.0,0.0,1303955792.5578742
2024-10-12 14:58:00,0.0,0.0,1304014572.9982247
2024-10-12 14:59:00,13.0,0.0,1304037944.4108167
2024-10-12 15:00:00,13.0,0.0,1303856978.8981414
2024-10-12 15:01:00,0.0,0.0,1303822871.6143851
2024-10-12 15:02:00,0.0,0.0,1303823624.9453301
2024-10-12 15:03:00,0.0,0.0,1303702721.9888163
2024-10-12 15:04:00,0.0,0.0,1303804455.9626155
2024-10-12 15:05:00,0.0,0.0,1303863040.996513
2024-10-12 15:06:00,0.0,0.0,1303957980.2863903
2024-10-12 15:07:00,0.0,0.0,1303888182.3170342
2024-10-12 15:08:00,0.0,0.0,1303955742.8254018
2024-10-12 15:09:00,0.0,0.0,1304004070.3436446
2024-10-12 15:10:00,0.0,0.0,1303893606.4525437
2024-10-12 15:11:00,0.0,0.0,1303756883.6550107
2024-10-12 15:12:00,0.0,0.0,1303761243.7704124
2024-10-12 15:13:00,0.0,0.0,1303765442.4449148
2024-10-12 15:14:00,0.0,0.0,1303941247.9887395
2024-10-12 15:15:00,0.0,0.0,1304066632.3443246
2024-10-12 15:16:00,0.0,0.0,1304163527.0366216
2024-10-12 15:17:00,0.0,0.0,1304250240.1139364
2024-10-12 15:18:00,0.0,0.0,1304310792.4655547
2024-10-12 15:19:00,0.0,0.0,1304262701.3329768
2024-10-12 15:20:00,0.0,0.0,1304087331.766284
2024-10-12 15:21:00,13.0,0.0,1304064103.8486328
2024-10-12 15:22:00,13.0,0.0,1304092854.1276689
2024-10-12 15:23:00,0.0,0.0,1304535280.0274668
2024-10-12 15:24:00,0.0,0.0,1304935450.967636
2024-10-12 15:25:00,0.0,0.0,1305036105.4036736
2024-10-12 15:26:00,0.0,0.0,1305403264.6402493
2024-10-12 15:27:00,0.0,0.0,1305444466.6439338
2024-10-12 15:28:00,0.0,0.0,1305597594.2799606
2024-10-12 15:29:00,0.0,0.0,1305636189.5324526
2024-10-12 15:30:00,0.0,0.0,1305736989.194406
2024-10-12 15:31:00,0.0,0.0,1305800296.1379228
2024-10-12 15:32:00,0.0,0.0,1305320680.1944184
2024-10-12 15:33:00,0.0,0.0,1304811072.6242852
2024-10-12 15:34:00,0.0,0.0,1304714631.5025473
2024-10-12 15:35:00,0.0,0.0,1304460811.0936823
2024-10-12 15:36:00,0.0,0.0,1304264816.0990748
2024-10-12 15:37:00,0.0,0.0,1304275723.1796737
2024-10-12 15:38:00,0.0,0.0,1304470139.4020524
2024-10-12 15:39:00,0.0,0.0,1304515692.6600003
2024-10-12 15:40:00,0.0,0.0,1304513792.446537
2024-10-12 15:41:00,0.0,0.0,1304561092.5537891
2024-10-12 15:42:00,0.0,0.0,1304505234.244586
2024-10-12 15:43:00,0.0,0.0,1304413777.1559963
2024-10-12 15:44:00,0.0,0.0,1304447877.5696816
2024-10-12 15:45:00,0.0,0.0,1304404298.6341038
2024-10-12 15:46:00,0.0,0.0,1304419276.3351007
2024-10-12 15:47:00,0.0,0.0,1304420435.0707288
2024-10-12 15:48:00,0.0,0.0,1304459521.6495137
2024-10-12 15:49:00,0.0,0.0,1304456466.8961644
2024-10-12 15:50:00,0.0,0.0,1304510018.2595873
2024-10-12 15:51:00,0.0,0.0,1304581832.4070616
2024-10-12 15:52:00,0.0,0.0,1304555841.6211495
2024-10-12 15:53:00,0.0,0.0,1304636093.9420676
2024-10-12 15:54:00,0.0,0.0,1304669006.1095958
2024-10-12 15:55:00,0.0,0.0,1304626237.65938
2024-10-12 15:56:00,0.0,0.0,1304645682.2392359
2024-10-12 15:57:00,13.0,0.0,1304659225.546565
2024-10-12 15:58:00,13.0,0.0,1304718992.8532848
2024-10-12 15:59:00,0.0,0.0,1304778949.7790446
2024-10-12 16:00:00,0.0,0.0,1304719759.5582256
2024-10-12 16:01:00,0.0,0.0,1304702903.754332
2024-10-12 16:02:00,0.0,0.0,1304794087.2378826
2024-10-12 16:03:00,0.0,0.0,1304766004.335589
2024-10-12 16:04:00,0.0,0.0,1304843509.3463101
2024-10-12 16:05:00,0.0,0.0,1304756593.1599135
2024-10-12 16:06:00,0.0,0.0,1304707533.717465
2024-10-12 16:07:00,0.0,0.0,1304711223.649105
2024-10-12 16:08:00,0.0,0.0,1304719441.750543
2024-10-12 16:09:00,0.0,0.0,1304794380.89788
2024-10-12 16:10:00,12.0,0.0,1304840398.8224258
2024-10-12 16:11:00,12.0,0.0,1308635316.846468
2024-10-12 16:12:00,0.0,0.0,1311820405.3097258
2024-10-12 16:13:00,0.0,0.0,1312516496.0861306
2024-10-12 16:14:00,0.0,0.0,1314646672.8279166
2024-10-12 16:15:00,0.0,0.0,1313444190.3620753
2024-10-12 16:16:00,0.0,0.0,1314695576.6060443
2024-10-12 16:17:00,0.0,0.0,1315647689.7606168
2024-10-12 16:18:00,0.0,0.0,1315126624.5387836
2024-10-12 16:19:00,0.0,0.0,1315709139.128253
2024-10-12 16:20:00,0.0,0.0,1315042040.3315911
2024-10-12 16:21:00,0.0,0.0,1314185710.9712052
2024-10-12 16:22:00,0.0,0.0,1313332393.0448718
2024-10-12 16:23:00,0.0,0.0,1312259411.706893
2024-10-12 16:24:00,0.0,0.0,1311411575.2425618
2024-10-12 16:25:00,0.0,0.0,1310305812.1512184
2024-10-12 16:26:00,0.0,0.0,1310045467.5821133
2024-10-12 16:27:00,0.0,0.0,1309524328.2580848
2024-10-12 16:28:00,0.0,0.0,1308899300.2829976
2024-10-12 16:29:00,0.0,0.0,1308109278.5574565
2024-10-12 16:30:00,0.0,0.0,1307674941.6139755
2024-10-12 16:31:00,0.0,0.0,1307104282.1409464
2024-10-12 16:32:00,0.0,0.0,1306673188.2451687
2024-10-12 16:33:00,0.0,0.0,1306411276.4470334
2024-10-12 16:34:00,0.0,0.0,1306452521.2115283
2024-10-12 16:35:00,0.0,0.0,1305950153.8652787
2024-10-12 16:36:00,0.0,0.0,1305742985.0566278
2024-10-12 16:37:00,0.0,0.0,1305652861.1190462
2024-10-12 16:38:00,0.0,0.0,1305591124.2110906
2024-10-12 16:39:00,0.0,0.0,1305730310.5404296
2024-10-12 16:40:00,0.0,0.0,1305591259.7459745
2024-10-12 16:41:00,0.0,0.0,1305546189.8485904
2024-10-12 16:42:00,0.0,0.0,1305487951.3032713
2024-10-12 16:43:00,0.0,0.0,1305422954.8555827
2024-10-12 16:44:00,0.0,0.0,1305391211.8320537
2024-10-12 16:45:00,0.0,0.0,1305380014.191269
2024-10-12 16:46:00,0.0,0.0,1305268062.0704498
2024-10-12 16:47:00,0.0,0.0,1305155236.2345243
2024-10-12 16:48:00,13.0,0.0,1305172745.3701859
2024-10-12 16:49:00,13.0,0.0,1305212116.3133307
2024-10-12 16:50:00,0.0,0.0,1305309249.12147
2024-10-12 16:51:00,0.0,0.0,1305228434.3838034
2024-10-12 16:52:00,0.0,0.0,1305416133.6443954
2024-10-12 16:53:00,0.0,0.0,1305367290.282227
2024-10-12 16:54:00,0.0,0.0,1306372154.8096194
2024-10-12 16:55:00,0.0,0.0,1307322844.930955
2024-10-12 16:56:00,0.0,0.0,1307055716.0667448
2024-10-12 16:57:00,0.0,0.0,1307202009.5367274
2024-10-12 16:58:00,0.0,0.0,1307138205.7626686
2024-10-12 16:59:00,0.0,0.0,1306781856.5218086
2024-10-12 17:00:00,0.0,0.0,1306345398.2682261
2024-10-12 17:01:00,0.0,0.0,1305932670.1791134
2024-10-12 17:02:00,0.0,0.0,1305726373.6229072
2024-10-12 17:03:00,0.0,0.0,1315833973.4538145
2024-10-12 17:04:00,0.0,0.0,1326136335.3093352
2024-10-12 17:05:00,0.0,0.0,1329441848.4171872
2024-10-12 17:06:00,0.0,0.0,1337512707.3377528
2024-10-12 17:07:00,0.0,0.0,1337989723.6807852
2024-10-12 17:08:00,0.0,0.0,1332331807.6645765
2024-10-12 17:09:00,0.0,0.0,1325919109.6913104
2024-10-12 17:10:00,0.0,0.0,1322791022.1010952
2024-10-12 17:11:00,0.0,0.0,1317327082.2837415
2024-10-12 17:12:00,0.0,0.0,1315782882.4516292
2024-10-12 17:13:00,0.0,0.0,1314081385.7233553
2024-10-12 17:14:00,0.0,0.0,1314357339.4754868
2024-10-12 17:15:00,0.0,0.0,1314380110.5800338
2024-10-12 17:16:00,0.0,0.0,1313901434.904357
2024-10-12 17:17:00,0.0,0.0,1313663837.3556757
2024-10-12 17:18:00,0.0,0.0,1312976431.111033
2024-10-12 17:19:00,0.0,0.0,1311985511.122993
2024-10-12 17:20:00,0.0,0.0,1311723307.0864677
2024-10-12 17:21:00,0.0,0.0,1311194253.8291674
2024-10-12 17:22:00,0.0,0.0,1310541957.315413
2024-10-12 17:23:00,0.0,0.0,1309916946.9729276
2024-10-12 17:24:00,0.0,0.0,1309715467.4362192
2024-10-12 17:25:00,0.0,0.0,1309265223.014327
2024-10-12 17:26:00,0.0,0.0,1308607172.8332043
2024-10-12 17:27:00,0.0,0.0,1307961746.8388114
2024-10-12 17:28:00,0.0,0.0,1307284617.0080056
2024-10-12 17:29:00,0.0,0.0,1306354424.5466633
2024-10-12 17:30:00,0.0,0.0,1306155256.9521837
2024-10-12 17:31:00,0.0,0.0,1305756003.2430634
2024-10-12 17:32:00,0.0,0.0,1305836040.3143826
2024-10-12 17:33:00,0.0,0.0,1305910396.0248518
2024-10-12 17:34:00,0.0,0.0,1305964897.9563775
2024-10-12 17:35:00,0.0,0.0,1305971391.988212
2024-10-12 17:36:00,0.0,0.0,1306041013.8591623
2024-10-12 17:37:00,0.0,0.0,1306100259.0352297
2024-10-12 17:38:00,0.0,0.0,1306316195.8146677
2024-10-12 17:39:00,0.0,0.0,1306554708.8336315
2024-10-12 17:40:00,0.0,0.0,1306626660.0327873
2024-10-12 17:41:00,0.0,0.0,1306783696.52291
2024-10-12 17:42:00,10.0,0.0,1306582226.133388
2024-10-12 17:43:00,10.0,0.0,1306458614.6057825
2024-10-12 17:44:00,0.0,0.0,1306477104.605352
2024-10-12 17:45:00,0.0,0.0,1306380979.8605804
2024-10-12 17:46:00,0.0,0.0,1306401391.099286
2024-10-12 17:47:00,0.0,0.0,1306434289.6422882
2024-10-12 17:48:00,0.0,0.0,1306478724.6991878
2024-10-12 17:49:00,0.0,0.0,1306338881.1528535
2024-10-12 17:50:00,0.0,0.0,1306280278.849802
2024-10-12 17:51:00,0.0,0.0,1306341173.8451662
2024-10-12 17:52:00,0.0,0.0,1306302145.8727946
2024-10-12 17:53:00,0.0,0.0,1306396379.0624857
2024-10-12 17:54:00,0.0,0.0,1306759490.9296007
2024-10-12 17:55:00,0.0,0.0,1307091439.8874493
2024-10-12 17:56:00,0.0,0.0,1307288399.502346
2024-10-12 17:57:00,0.0,0.0,1307491958.4273567
2024-10-12 17:58:00,0.0,0.0,1307639778.4583583
2024-10-12 17:59:00,0.0,0.0,1307841626.7878013
2024-10-12 18:00:00,0.0,0.0,1307253078.3686023
2024-10-12 18:01:00,0.0,0.0,1306944063.0789022
2024-10-12 18:02:00,10.0,0.0,1306905256.84093
2024-10-12 18:03:00,10.0,0.0,1306635500.0806565
2024-10-12 18:04:00,0.0,0.0,1306743815.905178
2024-10-12 18:05:00,0.0,0.0,1306725299.9438505
2024-10-12 18:06:00,0.0,0.0,1306792498.0468163
2024-10-12 18:07:00,0.0,0.0,1306795649.5752316
2024-10-12 18:08:00,0.0,0.0,1306829628.4763927
2024-10-12 18:09:00,0.0,0.0,1306822696.532959
2024-10-12 18:10:00,0.0,0.0,1306821225.743029
2024-10-12 18:11:00,0.0,0.0,1306812945.5905209
2024-10-12 18:12:00,0.0,0.0,1306779694.6738167
2024-10-12 18:13:00,0.0,0.0,1306764295.107472
2024-10-12 18:14:00,0.0,0.0,1306719579.516037
2024-10-12 18:15:00,0.0,0.0,1306688613.3095226
2024-10-12 18:16:00,0.0,0.0,1306714883.2348108
2024-10-12 18:17:00,0.0,0.0,1306776256.4959235
2024-10-12 18:18:00,0.0,0.0,1306980263.3173094
2024-10-12 18:19:00,0.0,0.0,1306862788.360806
2024-10-12 18:20:00,0.0,0.0,1306726916.668387
2024-10-12 18:21:00,0.0,0.0,1306879100.2205648
2024-10-12 18:22:00,0.0,0.0,1306748983.4996285
2024-10-12 18:23:00,0.0,0.0,1306817565.7847095
2024-10-12 18:24:00,0.0,0.0,1306884018.8015842
2024-10-12 18:25:00,0.0,0.0,1306832681.9335527
2024-10-12 18:26:00,0.0,0.0,1306917172.32225
2024-10-12 18:27:00,0.0,0.0,1306937433.6118445
2024-10-12 18:28:00,10.0,0.0,1306703885.4922976
2024-10-12 18:29:00,10.0,0.0,1306561546.7019305
2024-10-12 18:29:00,13.0,0.0,1307081091.9206505
2024-10-12 18:30:00,13.0,0.0,1307503114.4679322
2024-10-12 18:31:00,0.0,0.0,1307715469.317121
2024-10-12 18:32:00,0.0,0.0,1308133405.0805688
2024-10-12 18:33:00,0.0,0.0,1308367467.9288807
2024-10-12 18:34:00,0.0,0.0,1308427020.4148746
2024-10-12 18:35:00,0.0,0.0,1307920650.413949
2024-10-12 18:36:00,0.0,0.0,1307485926.8525257
2024-10-12 18:37:00,0.0,0.0,1307442026.1818466
2024-10-12 18:38:00,0.0,0.0,1307290770.730237
2024-10-12 18:39:00,0.0,0.0,1307530745.276022
2024-10-12 18:40:00,0.0,0.0,1307570113.0114827
2024-10-12 18:41:00,0.0,0.0,1307743619.4094849
2024-10-12 18:42:00,0.0,0.0,1307771826.62429
2024-10-12 18:43:00,0.0,0.0,1307472868.2370052
2024-10-12 18:44:00,0.0,0.0,1307221528.004076
2024-10-12 18:45:00,0.0,0.0,1307268634.7331963
2024-10-12 18:46:00,0.0,0.0,1307087731.6728945
2024-10-12 18:47:00,0.0,0.0,1307190296.976077
2024-10-12 18:48:00,0.0,0.0,1307132536.8612876
2024-10-12 18:49:00,0.0,0.0,1307016411.111422
2024-10-12 18:50:00,0.0,0.0,1307076058.9387631
2024-10-12 18:51:00,0.0,0.0,1307022756.9924002
2024-10-12 18:52:00,0.0,0.0,1307071222.8308005
2024-10-12 18:53:00,0.0,0.0,1307172780.524735
2024-10-12 18:54:00,0.0,0.0,1307264533.125153
2024-10-12 18:55:00,0.0,0.0,1307379884.1097922
2024-10-12 18:56:00,0.0,0.0,1307410110.841662
2024-10-12 18:57:00,13.0,0.0,1306930264.8586135
2024-10-12 18:58:00,13.0,0.0,1306399112.8476615
2024-10-12 18:59:00,0.0,0.0,1306212730.3760533
2024-10-12 19:00:00,0.0,0.0,1305777608.233232
2024-10-12 19:01:00,0.0,0.0,1305708008.4359612
2024-10-12 19:02:00,0.0,0.0,1305664639.7338867
2024-10-12 19:03:00,0.0,0.0,1305716667.6824908
2024-10-12 19:04:00,0.0,0.0,1305715844.0214958
2024-10-12 19:05:00,0.0,0.0,1305840372.4718509
2024-10-12 19:06:00,0.0,0.0,1305940608.5631166
2024-10-12 19:07:00,0.0,0.0,1305991109.4413028
2024-10-12 19:08:00,0.0,0.0,1306112568.1364064
2024-10-12 19:09:00,0.0,0.0,1306149403.9791808
2024-10-12 19:10:00,0.0,0.0,1306199962.8692207
2024-10-12 19:11:00,0.0,0.0,1306238048.2132163
2024-10-12 19:12:00,0.0,0.0,1306186281.248056
2024-10-12 19:13:00,0.0,0.0,1306244342.8075953
2024-10-12 19:14:00,0.0,0.0,1306278972.579257
2024-10-12 19:15:00,0.0,0.0,1306253197.1201916
